Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Subject,Recorded_Message_Or_Robocall
3152320090,2018-03-01 06:20:02,2018-02-27 11:44:00,Seneca Falls,New York,Warranties  & protection plans,N
9712066460,2018-03-01 06:20:23,2018-02-28 09:25:00,Houston,Texas,No Subject Provided,Y
2763020164,2018-03-01 06:21:31,2018-02-22 13:02:00,,Virginia,No Subject Provided,N
8323802671,2018-03-01 06:21:52,2018-02-28 10:06:00,Houston,Texas,No Subject Provided,Y
51873632702,2018-03-01 06:22:18,2018-02-26 14:15:00,Amelia Court House,Virginia,No Subject Provided,Y
8503460148,2018-03-01 06:22:43,2018-02-28 13:02:00,Molino,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
8326378098,2018-03-01 06:23:19,2018-02-28 14:51:00,Houston,Texas,No Subject Provided,Y
4403368090,2018-03-01 06:24:58,2018-02-28 17:24:00,Medina,Ohio,No Subject Provided,Y
4079172890,2018-03-01 06:26:47,2018-02-28 18:23:00,,Florida,"Calls pretending to be government, businesses, or family and friends",Y
3606675419,2018-03-01 06:28:23,2018-02-28 14:17:00,,Washington,No Subject Provided,N
8503462600,2018-03-01 06:27:40,2018-02-28 16:14:00,Molino,Florida,Other,Y
9047127121,2018-03-01 06:28:32,2018-02-28 15:06:00,,South Carolina,No Subject Provided,
8669785661,2018-03-01 06:28:55,2018-02-23 11:13:00,,Florida,Computer  & technical support,Y
2533145610,2018-03-01 06:30:06,2018-02-28 07:59:00,,Washington,No Subject Provided,Y
2317947580,2018-03-01 06:30:35,2018-02-28 08:58:00,Manistee,Michigan,"Reducing your debt (credit cards, mortgage, student loans)",Y
8503462600,2018-03-01 06:31:57,2018-02-28 16:14:00,Molino,Florida,Other,Y
6280033597,2018-03-01 06:32:45,2018-02-28 19:53:00,JESSUP,Maryland,Dropped call or no message,Y
7403308153,2018-03-01 06:33:12,2018-02-28 10:35:00,Enon,Ohio,"Energy, solar,  & utilities",Y
6267312372,2018-03-01 06:33:58,2018-02-28 15:15:00,JESSUP,Maryland,Dropped call or no message,Y
6052067013,2018-03-01 06:34:56,2018-02-27 00:00:00,Enon,Ohio,Medical  & prescriptions,N
4107059798,2018-03-01 06:35:05,2018-02-28 10:04:00,JESSUP,Maryland,Dropped call or no message,Y
4108440538,2018-03-01 06:36:03,2018-02-28 08:55:00,JESSUP,Maryland,Dropped call or no message,Y
4434199236,2018-03-01 06:37:04,2018-02-27 10:18:00,JESSUP,Maryland,Dropped call or no message,Y
9312466718,2018-03-01 06:37:17,2018-02-25 09:22:00,Enon,Ohio,Charities,N
8783136439,2018-03-01 06:41:23,2018-02-28 17:20:00,,Pennsylvania,Medical  & prescriptions,Y
8138412223,2018-03-01 06:43:51,2018-02-25 17:50:00,,Massachusetts,No Subject Provided,N
8585051237,2018-03-01 06:43:06,2018-02-28 16:11:00,Sterrett,Alabama,No Subject Provided,Y
5024147388,2018-03-01 06:45:10,2018-02-28 15:32:00,,New Jersey,No Subject Provided,Y
6107929804,2018-03-01 06:45:18,2018-02-28 09:42:00,Sterrett,Alabama,No Subject Provided,Y
3313008485,2018-03-01 06:45:30,2018-02-28 12:07:00,Dothan,Alabama,Other,Y
2056721298,2018-03-01 06:46:51,2018-02-28 12:05:00,Sterrett,Alabama,No Subject Provided,Y
2056724789,2018-03-01 06:48:00,2018-02-28 15:47:00,Sterrett,Alabama,No Subject Provided,Y
7035838724,2018-03-01 06:48:33,2018-02-28 16:46:00,Woodbridge,Virginia,"Reducing your debt (credit cards, mortgage, student loans)",Y
9725123473,2018-03-01 06:48:44,2018-02-28 20:40:00,PHILADELPHIA,Pennsylvania,No Subject Provided,Y
,2018-03-01 06:50:44,2018-02-28 14:42:00,,Florida,No Subject Provided,Y
7205007909,2018-03-01 06:50:53,2018-02-28 20:34:00,Massapequa,New York,"Energy, solar,  & utilities",Y
9522150412,2018-03-01 06:51:07,2018-02-28 10:23:00,PHILADELPHIA,Pennsylvania,Other,Y
6692150195,2018-03-01 06:52:14,2018-02-22 17:06:00,,New Jersey,Computer  & technical support,Y
2812036870,2018-03-01 06:52:40,2018-02-27 11:36:00,selden,New York,"Calls pretending to be government, businesses, or family and friends",Y
231886108210,2018-03-01 06:54:07,2018-02-28 11:50:00,,New Jersey,No Subject Provided,Y
2402331317,2018-03-01 06:54:57,2018-02-26 15:35:00,Tucson,Arizona,Medical  & prescriptions,Y
7028435452,2018-03-01 06:55:12,2018-02-27 16:48:00,,New Jersey,No Subject Provided,Y
2765220281,2018-03-01 06:56:10,2018-02-28 13:24:00,,Virginia,No Subject Provided,N
3109719179,2018-03-01 06:56:55,2018-02-27 16:16:00,,New Jersey,No Subject Provided,Y
8002799301,2018-03-01 06:58:22,2018-02-26 11:17:00,,Pennsylvania,No Subject Provided,N
6692150195,2018-03-01 06:58:06,2018-02-22 17:05:00,,New Jersey,No Subject Provided,Y
9103775136,2018-03-01 06:58:19,2018-02-28 05:05:00,,Texas,"Reducing your debt (credit cards, mortgage, student loans)",Y
6312739250,2018-03-01 06:58:39,2018-01-28 17:51:00,selden,New York,No Subject Provided,N
9413791954,2018-03-01 06:59:03,2018-02-28 21:04:00,Quincy,Massachusetts,No Subject Provided,N
8047675879,2018-03-01 06:59:16,2018-02-28 18:26:00,,Virginia,No Subject Provided,Y
7792018311,2018-03-01 06:59:35,2018-02-21 11:38:00,,New Jersey,No Subject Provided,Y
8002799301,2018-03-01 07:00:52,2018-02-27 12:07:00,,Pennsylvania,No Subject Provided,N
6092704814,2018-03-01 07:00:27,2018-02-20 11:53:00,,New Jersey,No Subject Provided,Y
9543290473,2018-03-01 07:01:02,2018-03-01 04:35:00,Springfield,Virginia,Dropped call or no message,Y
3475742289,2018-03-01 07:01:22,2018-02-20 10:08:00,,New Jersey,No Subject Provided,Y
8623679812,2018-03-01 07:02:14,2018-02-20 09:02:00,,New Jersey,No Subject Provided,Y
8002799301,2018-03-01 07:02:48,2018-02-28 07:29:00,,Pennsylvania,No Subject Provided,Y
3475605897,2018-03-01 07:03:06,2018-02-27 09:00:00,St. Louis,Missouri,"Reducing your debt (credit cards, mortgage, student loans)",Y
4126807514,2018-03-01 07:03:07,2018-02-21 11:37:00,CORAOPOLIS,Pennsylvania,No Subject Provided,Y
7608240180,2018-03-01 07:03:16,2018-02-16 17:54:00,,New Jersey,No Subject Provided,Y
8002799301,2018-03-01 07:04:43,2018-02-28 15:22:00,,Pennsylvania,No Subject Provided,N
8563160254,2018-03-01 07:04:30,2018-02-16 10:37:00,,New Jersey,No Subject Provided,Y
3012320196,2018-03-01 07:06:33,2018-02-28 16:21:00,Rockville,Maryland,No Subject Provided,Y
3148885104,2018-03-01 07:06:37,2018-02-27 17:42:00,St. Louis,Missouri,No Subject Provided,Y
8005215009,2018-03-01 07:06:49,2018-02-22 16:53:00,CORAOPOLIS,Pennsylvania,"Reducing your debt (credit cards, mortgage, student loans)",Y
9139384553,2018-03-01 07:07:27,2018-02-14 15:11:00,,New Jersey,No Subject Provided,Y
6155599265,2018-03-01 07:07:34,2018-02-28 13:00:00,White House,Tennessee,No Subject Provided,N
8332801089,2018-03-01 07:07:35,2018-02-27 13:01:00,Marble Falls,Texas,Other,N
7028435452,2018-03-01 07:08:33,2018-02-13 18:11:00,,New Jersey,No Subject Provided,Y
5176923753,2018-03-01 07:09:19,2018-02-27 14:14:00,St. Louis,Missouri,No Subject Provided,Y
9092601087,2018-03-01 07:09:21,2018-02-28 20:19:00,Muskegon,Michigan,No Subject Provided,Y
9089631689,2018-03-01 07:09:34,2018-02-13 18:07:00,,New Jersey,No Subject Provided,Y
6092704814,2018-03-01 07:10:26,2018-02-13 16:10:00,,New Jersey,No Subject Provided,Y
6312108119,2018-03-01 07:10:57,2018-02-28 16:11:00,,District of Columbia,Warranties  & protection plans,N
7063235787,2018-03-01 07:11:04,2018-02-28 13:43:00,,Georgia,Vacation  & timeshares,Y
6784799838,2018-03-01 07:11:24,2018-02-28 06:31:00,Jonesboro,Alabama,No Subject Provided,Y
3143107640,2018-03-01 07:11:24,2018-02-27 10:34:00,St. Louis,Missouri,No Subject Provided,Y
7323605987,2018-03-01 07:11:30,2018-02-13 14:57:00,,New Jersey,No Subject Provided,Y
51850319047,2018-03-01 07:12:08,2018-02-28 10:58:00,,New York,No Subject Provided,N
2225559999,2018-03-01 07:12:12,2018-02-28 20:23:00,Richmond,Virginia,Dropped call or no message,N
8563160254,2018-03-01 07:12:39,2018-02-13 14:20:00,,New Jersey,No Subject Provided,Y
6465176205,2018-03-01 07:13:04,2018-02-28 13:24:00,,New York,No Subject Provided,N
7708211900,2018-03-01 07:13:18,2018-02-27 10:40:00,Richmond,Virginia,Dropped call or no message,N
5107756623,2018-03-01 07:13:47,2018-03-01 06:05:00,LAFAYETTE,Louisiana,No Subject Provided,N
5188748368,2018-03-01 07:13:54,2018-02-28 16:23:00,,New York,No Subject Provided,N
7342280514,2018-03-01 07:13:58,2018-02-28 11:39:00,Muskegon,Michigan,No Subject Provided,Y
4794792843,2018-03-01 07:14:27,2018-02-28 05:26:00,Jonesboro,Georgia,No Subject Provided,Y
6162162380,2018-03-01 07:15:35,2018-02-28 12:12:00,Muskegon,Michigan,No Subject Provided,Y
2148561899,2018-03-01 07:17:10,2018-02-27 11:47:00,Jonesboro,Alabama,No Subject Provided,Y
6304052152,2018-03-01 07:17:23,2018-02-27 15:16:00,,Virginia,No Subject Provided,Y
8774186542,2018-03-01 07:18:23,2018-02-28 00:00:00,,Pennsylvania,No Subject Provided,Y
7584322605,2018-03-01 07:19:10,2018-02-23 14:51:00,Jonesboro,Alabama,No Subject Provided,Y
2312161440,2018-03-01 07:19:34,2018-02-28 09:21:00,Muskergon,Michigan,No Subject Provided,Y
8447766275,2018-03-01 07:19:41,2018-02-28 00:00:00,,Pennsylvania,No Subject Provided,Y
8174023599,2018-03-01 07:19:44,2018-02-28 17:41:00,glen rose,Texas,No Subject Provided,Y
8173130261,2018-03-01 07:20:44,2018-02-28 16:30:00,glen rose,Texas,No Subject Provided,Y
8505096454,2018-03-01 07:20:59,2018-02-28 17:24:00,Tallahassee,Florida,"Reducing your debt (credit cards, mortgage, student loans)",N
6109352349,2018-03-01 07:21:01,2018-02-28 00:00:00,,Pennsylvania,No Subject Provided,Y
6784791181,2018-03-01 07:21:09,2018-02-23 14:47:00,Jonesboro,Alabama,No Subject Provided,Y
2628534255,2018-03-01 07:21:24,2018-02-26 15:19:00,Little Elm,Texas,Medical  & prescriptions,Y
4102317889,2018-03-01 07:21:31,2018-02-21 18:04:00,Naples,Florida,Warranties  & protection plans,N
2106865528,2018-03-01 07:21:39,2018-02-28 15:45:00,glen rose,Texas,No Subject Provided,Y
4803870051,2018-03-01 07:22:01,2018-02-28 10:53:00,Queen Creek,Arizona,No Subject Provided,N
5135411949,2018-03-01 07:22:04,2018-02-28 17:30:00,,Ohio,Vacation  & timeshares,Y
3108873715,2018-03-01 07:22:22,2018-02-28 00:00:00,,Pennsylvania,No Subject Provided,Y
2106865528,2018-03-01 07:22:32,2018-02-28 14:53:00,glen rose,Texas,No Subject Provided,Y
2012010101,2018-03-01 07:23:14,2018-02-28 09:21:00,,New Jersey,Home improvement  & cleaning,Y
4803130051,2018-03-01 07:24:09,2018-02-28 12:11:00,Queen Creek,Arizona,No Subject Provided,N
8668769896,2018-03-01 07:24:28,2018-02-21 14:17:00,Jonesboro,Alabama,No Subject Provided,Y
9147252616,2018-03-01 07:25:20,2018-02-28 03:19:00,Scarsdale,New York,Dropped call or no message,N
5084512154,2018-03-01 07:25:40,2018-02-28 10:40:00,Worcester,Massachusetts,Home improvement  & cleaning,Y
6078652840,2018-03-01 07:26:22,2018-02-28 16:04:00,walton,New York,Dropped call or no message,Y
8455273805,2018-03-01 07:26:41,2018-02-28 13:06:00,Vernon,New Jersey,Dropped call or no message,N
5152007258,2018-03-01 07:26:48,2018-02-21 12:04:00,Jonesboro,Alabama,Medical  & prescriptions,Y
7062298350,2018-03-01 07:27:03,2018-02-28 00:19:00,Scarsdale,New York,Dropped call or no message,N
4806993140,2018-03-01 07:27:18,2018-02-28 13:38:00,Queen Creek,Arizona,No Subject Provided,N
5172250142,2018-03-01 07:27:49,2018-02-28 19:24:00,Pittsburgh,Pennsylvania,No Subject Provided,N
4045550196,2018-03-01 07:28:24,2018-02-28 10:55:00,walton,New York,Dropped call or no message,Y
2153833671,2018-03-01 07:28:37,2018-02-27 14:07:00,,Massachusetts,"Reducing your debt (credit cards, mortgage, student loans)",Y
6787372469,2018-03-01 07:28:59,2018-02-20 10:46:00,Jonesboro,Alabama,No Subject Provided,Y
2253695936,2018-03-01 07:29:06,2018-02-27 11:44:00,,Louisiana,No Subject Provided,Y
8654556309,2018-03-01 07:29:12,2018-02-28 16:34:00,,Tennessee,"Reducing your debt (credit cards, mortgage, student loans)",Y
6072040233,2018-03-01 07:30:08,2018-02-27 19:15:00,walton,New York,No Subject Provided,Y
9143594277,2018-03-01 07:30:09,2018-02-28 11:58:00,Scarsdale,New York,Dropped call or no message,N
8005167998,2018-03-01 07:31:38,2018-02-28 00:00:00,,Pennsylvania,No Subject Provided,N
2022396822,2018-03-01 07:30:45,2018-02-28 16:10:00,,Georgia,Other,Y
6784791866,2018-03-01 07:31:00,2018-02-20 09:14:00,Jonesboro,Alabama,No Subject Provided,Y
9317877474,2018-03-01 07:31:01,2018-02-14 01:02:00,Byrdstown,Tennessee,"Reducing your debt (credit cards, mortgage, student loans)",Y
7623322234,2018-03-01 07:31:13,2018-02-28 15:04:00,The villages,Florida,"Reducing your debt (credit cards, mortgage, student loans)",Y
7028175024,2018-03-01 07:31:31,2018-02-28 16:36:00,,Louisiana,Charities,Y
8653844502,2018-03-01 07:31:35,2018-02-28 16:27:00,,Tennessee,No Subject Provided,Y
7174560838,2018-03-01 07:31:52,2018-02-27 17:49:00,walton,New York,No Subject Provided,Y
9317877506,2018-03-01 07:32:32,2018-02-11 14:00:00,Byrdstown,Tennessee,"Reducing your debt (credit cards, mortgage, student loans)",Y
8043777032,2018-03-01 07:32:35,2018-02-28 12:27:00,midlothian,Virginia,No Subject Provided,Y
9293221540,2018-03-01 07:33:02,2018-02-16 10:57:00,Jonesboro,Alabama,No Subject Provided,Y
2015540967,2018-03-01 07:33:25,2018-02-27 12:50:00,walton,New York,Dropped call or no message,Y
9317873277,2018-03-01 07:33:32,2018-02-17 16:00:00,Byrdstown,Tennessee,Home security  & alarms,Y
7082608131,2018-03-01 07:33:57,2018-02-23 13:00:00,Tampa,Florida,Home security  & alarms,Y
7736819436,2018-03-01 07:34:36,2018-02-28 17:44:00,,Illinois,Dropped call or no message,N
6072035219,2018-03-01 07:34:51,2018-02-27 10:52:00,walton,New York,Dropped call or no message,Y
6784798886,2018-03-01 07:35:25,2018-02-15 09:44:00,Jonesboro,Alabama,No Subject Provided,Y
,2018-03-01 07:36:17,2018-03-01 07:30:00,Oakton,Virginia,Medical  & prescriptions,N
4358173578,2018-03-01 07:36:19,2018-02-28 19:01:00,Gill,Massachusetts,Medical  & prescriptions,N
6072700205,2018-03-01 07:36:25,2018-02-26 16:32:00,walton,New York,Dropped call or no message,Y
8568345909,2018-03-01 07:36:29,2018-02-28 14:43:00,Haddonfield,New Jersey,"Reducing your debt (credit cards, mortgage, student loans)",Y
2317322081,2018-03-01 07:37:12,2018-02-28 18:27:00,Stevens Point,Wisconsin,"Calls pretending to be government, businesses, or family and friends",N
8152558866,2018-03-01 07:38:00,2018-02-28 18:30:00,Leesburg,Florida,Warranties  & protection plans,N
2028669178,2018-03-01 07:38:12,2018-02-14 11:13:00,Jonesboro,Alabama,No Subject Provided,Y
4108231747,2018-03-01 07:39:49,2018-02-27 12:52:00,Baltimore,Maryland,No Subject Provided,N
8136582170,2018-03-01 07:40:27,2018-02-14 09:28:00,Jonesboro,Alabama,No Subject Provided,Y
5635177055,2018-03-01 07:40:49,2018-02-27 16:49:00,Inkster,Michigan,"Calls pretending to be government, businesses, or family and friends",Y
6672072713,2018-03-01 07:41:32,2018-02-28 18:21:00,Baltimore,Maryland,No Subject Provided,N
2409790698,2018-03-01 07:42:06,2018-02-28 17:41:00,Baltimore,Maryland,No Subject Provided,N
8136582170,2018-03-01 07:42:21,2018-02-14 10:47:00,Jonesboro,Alabama,No Subject Provided,Y
4108231705,2018-03-01 07:42:52,2018-02-28 17:40:00,Baltimore,Maryland,No Subject Provided,N
6234993286,2018-03-01 07:42:58,2018-02-28 15:15:00,Glendale,Arizona,No Subject Provided,N
8058789119,2018-03-01 07:43:17,2018-03-01 06:30:00,,Pennsylvania,No Subject Provided,Y
2482139838,2018-03-01 07:43:20,2018-02-28 15:57:00,Westland,Michigan,Medical  & prescriptions,N
8013458901,2018-03-01 07:43:23,2018-02-28 00:00:00,,Pennsylvania,No Subject Provided,Y
3015750886,2018-03-01 07:43:29,2018-02-28 15:47:00,Baltimore,Maryland,No Subject Provided,N
3859882022,2018-03-01 07:43:29,2018-02-28 00:00:00,Orem,Utah,"Energy, solar,  & utilities",Y
8887044223,2018-03-01 07:43:41,2018-02-28 14:19:00,Duncan,South Carolina,"Reducing your debt (credit cards, mortgage, student loans)",Y
6622342937,2018-03-01 07:44:36,2018-02-13 11:25:00,Jonesboro,Alabama,No Subject Provided,Y
5704735422,2018-03-01 07:46:27,2018-02-28 00:00:00,,Pennsylvania,No Subject Provided,Y
4758979813,2018-03-01 07:46:40,2018-02-27 11:09:00,cincinnati,Ohio,"Energy, solar,  & utilities",N
6174464090,2018-03-01 07:47:30,2018-02-28 17:32:00,LINCOLN,Massachusetts,No Subject Provided,N
2168101854,2018-03-01 07:47:31,2018-02-27 11:43:00,cincinnati,Ohio,No Subject Provided,Y
6787196013,2018-03-01 07:47:33,2018-02-13 09:41:00,Jonesboro,Alabama,No Subject Provided,Y
5139474471,2018-03-01 07:48:20,2018-02-27 11:50:00,cincinnati,Ohio,No Subject Provided,Y
9188618644,2018-03-01 07:48:48,2018-02-26 13:58:00,,Ohio,"Reducing your debt (credit cards, mortgage, student loans)",Y
5139478870,2018-03-01 07:49:13,2018-02-27 12:44:00,cincinnati,Ohio,No Subject Provided,Y
6077316088,2018-03-01 07:49:18,2018-02-28 12:32:00,elmira heights,New York,Vacation  & timeshares,Y
5139476503,2018-03-01 07:50:04,2018-02-28 09:41:00,cincinnati,Ohio,No Subject Provided,Y
3364788643,2018-03-01 07:50:32,2018-02-09 14:35:00,Jonesboro,Alabama,No Subject Provided,Y
5162743575,2018-03-01 07:51:08,2018-02-28 22:00:00,,California,"Calls pretending to be government, businesses, or family and friends",Y
5139476317,2018-03-01 07:51:08,2018-02-28 11:38:00,cincinnati,Ohio,No Subject Provided,Y
3603187304,2018-03-01 07:51:42,2018-02-27 15:14:00,cypress,Texas,"Calls pretending to be government, businesses, or family and friends",Y
2168209202,2018-03-01 07:51:58,2016-11-07 00:00:00,Craigsville,Virginia,Other,Y
5139474187,2018-03-01 07:52:12,2018-02-28 14:27:00,cincinnati,Ohio,No Subject Provided,Y
2015540967,2018-03-01 07:52:55,2018-02-26 18:45:00,walton,New York,Dropped call or no message,Y
8327406769,2018-03-01 07:52:59,2018-02-28 15:07:00,cypress,Texas,Dropped call or no message,N
7706347890,2018-03-01 07:52:59,2018-02-06 11:46:00,Jonesboro,Alabama,No Subject Provided,Y
6149246775,2018-03-01 07:53:08,2018-02-28 14:51:00,cincinnati,Ohio,No Subject Provided,Y
6549873211,2018-03-01 07:53:19,2018-02-28 13:27:00,Colebrook,New Hampshire,Computer  & technical support,N
2177711578,2018-03-01 07:53:32,2018-02-27 18:28:00,Loganville,Georgia,No Subject Provided,Y
2169203908,2018-03-01 07:53:55,2018-02-28 15:21:00,cincinnati,Ohio,No Subject Provided,Y
2296460179,2018-03-01 07:54:04,2018-02-23 08:54:00,Ocilla,Georgia,"Reducing your debt (credit cards, mortgage, student loans)",Y
6072035219,2018-03-01 07:54:18,2018-02-26 17:09:00,walton,New York,Dropped call or no message,Y
2177711578,2018-03-01 07:54:28,2018-02-27 21:05:00,Loganville,Illinois,No Subject Provided,Y
6085194591,2018-03-01 07:54:31,2018-02-28 21:06:00,ferryville,Wisconsin,Charities,N
5139472839,2018-03-01 07:54:49,2018-02-28 15:48:00,cincinnati,Ohio,No Subject Provided,Y
3155221499,2018-03-01 07:54:53,2018-02-06 10:39:00,Jonesboro,Alabama,No Subject Provided,Y
4074019812,2018-03-01 07:55:00,2018-02-28 13:00:00,The Villages,Florida,No Subject Provided,Y
9313973592,2018-03-01 07:55:04,2018-02-27 17:23:00,,Tennessee,"Reducing your debt (credit cards, mortgage, student loans)",Y
3092995244,2018-03-01 07:55:19,2018-02-28 10:17:00,Loganville,Illinois,No Subject Provided,Y
3032385263,2018-03-01 07:55:21,2018-02-28 17:17:00,Littleton,Colorado,No Subject Provided,Y
2296460179,2018-03-01 07:55:27,2018-02-26 20:37:00,Ocilla,Georgia,"Reducing your debt (credit cards, mortgage, student loans)",Y
8572563770,2018-03-01 07:55:40,2018-02-28 18:55:00,cincinnati,Ohio,No Subject Provided,N
6549873211,2018-03-01 07:56:05,2018-02-28 19:22:00,Hayesville,North Carolina,Dropped call or no message,Y
3092998098,2018-03-01 07:56:07,2018-02-28 10:58:00,Loganville,Illinois,No Subject Provided,Y
2169203908,2018-03-01 07:56:22,2018-02-28 17:37:00,Crestline,Ohio,Computer  & technical support,N
